DDL_NAME|ENTITY_NAME|ELEMENT_NAME|BASE_OBJECT|BASE_FIELD|IS_CALCULATED
I_SUPLRINVCITEMPURORDREFAPI01|I_SUPLRINVCITEMPURORDREFAPI01|SUPPLIERINVOICEITEMAMOUNT|RSEG|WRBTR|
I_SUPLRINVCITEMPURORDREFAPI01|I_SUPLRINVCITEMPURORDREFAPI01|SUPPLIERINVOICEITEMTEXT|RSEG|SGTXT|
I_SUPLRINVCITEMPURORDREFAPI01|I_SUPLRINVCITEMPURORDREFAPI01|TAXCODE|RSEG|MWSKZ|
I_SUPLRINVCITEMPURORDREFAPI01|I_SUPLRINVCITEMPURORDREFAPI01|TAXCOUNTRY|RSEG|TAX_COUNTRY|
I_SUPLRINVCITEMPURORDREFAPI01|I_SUPLRINVCITEMPURORDREFAPI01|TAXJURISDICTION|RSEG|TXJCD|
I_COSTCTRACTIVITYTYPEHIERARCHY|I_COSTCTRACTIVITYTYPEHIERARCHY|CONTROLLINGAREA|HRRP_DIR_N|KOKRS|
I_COSTCTRACTIVITYTYPEHIERARCHY|I_COSTCTRACTIVITYTYPEHIERARCHY|COSTCTRACTIVITYTYPEHIERARCHY|HRRP_DIR_N|HRYID|
I_COSTCTRACTIVITYTYPEHIERARCHY|I_COSTCTRACTIVITYTYPEHIERARCHY|HIERARCHYSHORTID|HRRP_DIR_N|HRYSID|
I_COSTCTRACTIVITYTYPEHIERARCHY|I_COSTCTRACTIVITYTYPEHIERARCHY|LASTCHANGEDATETIME|HRRP_DIR_N|UPDTIME|
I_COSTCTRACTIVITYTYPEHIERARCHY|I_COSTCTRACTIVITYTYPEHIERARCHY|LASTCHANGEDBYUSER|HRRP_DIR_N|UPDUSER|
I_COSTCTRACTIVITYTYPEHIERARCHY|I_COSTCTRACTIVITYTYPEHIERARCHY|LASTCHANGETIME|HRRP_DIR_N|UPDTIME|
I_COSTCTRACTIVITYTYPEHIERARCHY|I_COSTCTRACTIVITYTYPEHIERARCHY|MANDT|HRRP_DIR_N|MANDT|
I_COSTCTRACTIVITYTYPEHIERARCHY|I_COSTCTRACTIVITYTYPEHIERARCHY|VALIDITYENDDATE|HRRP_DIR_N|HRYVALTO|
I_COSTCTRACTIVITYTYPEHIERARCHY|I_COSTCTRACTIVITYTYPEHIERARCHY|VALIDITYSTARTDATE|HRRP_DIR_N|HRYVALFROM|
I_FUNCTIONALAREAHIERARCHY|I_FUNCTIONALAREAHIERARCHY|FUNCTIONALAREAHIERARCHY|HRRP_DIR_N|HRYID_42|
I_FUNCTIONALAREAHIERARCHY|I_FUNCTIONALAREAHIERARCHY|HIERARCHYSHORTID|HRRP_DIR_N|HRYSID|
I_FUNCTIONALAREAHIERARCHY|I_FUNCTIONALAREAHIERARCHY|LASTCHANGEDATETIME|HRRP_DIR_N|UPDTIME|
I_FUNCTIONALAREAHIERARCHY|I_FUNCTIONALAREAHIERARCHY|LASTCHANGEDBYUSER|HRRP_DIR_N|UPDUSER|
I_FUNCTIONALAREAHIERARCHY|I_FUNCTIONALAREAHIERARCHY|LASTCHANGETIME|HRRP_DIR_N|UPDTIME|
I_FUNCTIONALAREAHIERARCHY|I_FUNCTIONALAREAHIERARCHY|MANDT|HRRP_DIR_N|MANDT|
I_FUNCTIONALAREAHIERARCHY|I_FUNCTIONALAREAHIERARCHY|VALIDITYENDDATE|HRRP_DIR_N|HRYVALTO|
I_FUNCTIONALAREAHIERARCHY|I_FUNCTIONALAREAHIERARCHY|VALIDITYSTARTDATE|HRRP_DIR_N|HRYVALFROM|
I_PROFITCENTERHIERARCHY|I_PROFITCENTERHIERARCHY|CONTROLLINGAREA|HRRP_DIR_N|KOKRS|
I_PROFITCENTERHIERARCHY|I_PROFITCENTERHIERARCHY|HIERARCHYSHORTID|HRRP_DIR_N|HRYSID|
I_PROFITCENTERHIERARCHY|I_PROFITCENTERHIERARCHY|LASTCHANGEDATETIME|HRRP_DIR_N|UPDTIME|
I_PROFITCENTERHIERARCHY|I_PROFITCENTERHIERARCHY|LASTCHANGEDBYUSER|HRRP_DIR_N|UPDUSER|
I_PROFITCENTERHIERARCHY|I_PROFITCENTERHIERARCHY|LASTCHANGETIME|HRRP_DIR_N|UPDTIME|
I_PROFITCENTERHIERARCHY|I_PROFITCENTERHIERARCHY|MANDT|HRRP_DIR_N|MANDT|
I_PROFITCENTERHIERARCHY|I_PROFITCENTERHIERARCHY|PROFITCENTERHIERARCHY|HRRP_DIR_N|HRYID|
I_PROFITCENTERHIERARCHY|I_PROFITCENTERHIERARCHY|VALIDITYENDDATE|HRRP_DIR_N|HRYVALTO|
I_PROFITCENTERHIERARCHY|I_PROFITCENTERHIERARCHY|VALIDITYSTARTDATE|HRRP_DIR_N|HRYVALFROM|
I_STSTCLKEYFIGUREHIERARCHY|I_STSTCLKEYFIGUREHIERARCHY|CONTROLLINGAREA|HRRP_DIR_N|KOKRS|
I_STSTCLKEYFIGUREHIERARCHY|I_STSTCLKEYFIGUREHIERARCHY|HIERARCHYSHORTID|HRRP_DIR_N|HRYSID|
I_STSTCLKEYFIGUREHIERARCHY|I_STSTCLKEYFIGUREHIERARCHY|LASTCHANGEDATETIME|HRRP_DIR_N|UPDTIME|
I_STSTCLKEYFIGUREHIERARCHY|I_STSTCLKEYFIGUREHIERARCHY|LASTCHANGEDBYUSER|HRRP_DIR_N|UPDUSER|
I_STSTCLKEYFIGUREHIERARCHY|I_STSTCLKEYFIGUREHIERARCHY|MANDT|HRRP_DIR_N|MANDT|
I_STSTCLKEYFIGUREHIERARCHY|I_STSTCLKEYFIGUREHIERARCHY|STATISTICALKEYFIGUREHIERARCHY|HRRP_DIR_N|HRYID_42|
I_STSTCLKEYFIGUREHIERARCHY|I_STSTCLKEYFIGUREHIERARCHY|VALIDITYENDDATE|HRRP_DIR_N|HRYVALTO|
I_STSTCLKEYFIGUREHIERARCHY|I_STSTCLKEYFIGUREHIERARCHY|VALIDITYSTARTDATE|HRRP_DIR_N|HRYVALFROM|
I_COSTCENTERHIERARCHY|I_COSTCENTERHIERARCHY|CONTROLLINGAREA|HRRP_DIR_N|KOKRS|
I_COSTCENTERHIERARCHY|I_COSTCENTERHIERARCHY|COSTCENTERHIERARCHY|HRRP_DIR_N|HRYID|
I_COSTCENTERHIERARCHY|I_COSTCENTERHIERARCHY|HIERARCHYSHORTID|HRRP_DIR_N|HRYSID|
I_COSTCENTERHIERARCHY|I_COSTCENTERHIERARCHY|LASTCHANGEDATETIME|HRRP_DIR_N|UPDTIME|
I_COSTCENTERHIERARCHY|I_COSTCENTERHIERARCHY|LASTCHANGEDBYUSER|HRRP_DIR_N|UPDUSER|
I_COSTCENTERHIERARCHY|I_COSTCENTERHIERARCHY|LASTCHANGETIME|HRRP_DIR_N|UPDTIME|
I_COSTCENTERHIERARCHY|I_COSTCENTERHIERARCHY|MANDT|HRRP_DIR_N|MANDT|
I_COSTCENTERHIERARCHY|I_COSTCENTERHIERARCHY|VALIDITYENDDATE|HRRP_DIR_N|HRYVALTO|
I_COSTCENTERHIERARCHY|I_COSTCENTERHIERARCHY|VALIDITYSTARTDATE|HRRP_DIR_N|HRYVALFROM|
I_STSTCLKEYFIGUREHIERARCHY|I_STSTCLKEYFIGUREHIERARCHY|CONTROLLINGAREA|HRRP_DIR_N|KOKRS|
I_STSTCLKEYFIGUREHIERARCHY|I_STSTCLKEYFIGUREHIERARCHY|HIERARCHYSHORTID|HRRP_DIR_N|HRYSID|
I_STSTCLKEYFIGUREHIERARCHY|I_STSTCLKEYFIGUREHIERARCHY|LASTCHANGEDATETIME|HRRP_DIR_N|UPDTIME|
I_STSTCLKEYFIGUREHIERARCHY|I_STSTCLKEYFIGUREHIERARCHY|LASTCHANGEDBYUSER|HRRP_DIR_N|UPDUSER|
I_STSTCLKEYFIGUREHIERARCHY|I_STSTCLKEYFIGUREHIERARCHY|MANDT|HRRP_DIR_N|MANDT|
I_STSTCLKEYFIGUREHIERARCHY|I_STSTCLKEYFIGUREHIERARCHY|STATISTICALKEYFIGUREHIERARCHY|HRRP_DIR_N|HRYID_42|
I_STSTCLKEYFIGUREHIERARCHY|I_STSTCLKEYFIGUREHIERARCHY|VALIDITYENDDATE|HRRP_DIR_N|HRYVALTO|
I_STSTCLKEYFIGUREHIERARCHY|I_STSTCLKEYFIGUREHIERARCHY|VALIDITYSTARTDATE|HRRP_DIR_N|HRYVALFROM|
I_PROFITCENTERHIERARCHY|I_PROFITCENTERHIERARCHY|CONTROLLINGAREA|HRRP_DIR_N|KOKRS|
I_PROFITCENTERHIERARCHY|I_PROFITCENTERHIERARCHY|HIERARCHYSHORTID|HRRP_DIR_N|HRYSID|
I_PROFITCENTERHIERARCHY|I_PROFITCENTERHIERARCHY|LASTCHANGEDATETIME|HRRP_DIR_N|UPDTIME|
I_PROFITCENTERHIERARCHY|I_PROFITCENTERHIERARCHY|LASTCHANGEDBYUSER|HRRP_DIR_N|UPDUSER|
I_PROFITCENTERHIERARCHY|I_PROFITCENTERHIERARCHY|LASTCHANGETIME|HRRP_DIR_N|UPDTIME|
I_PROFITCENTERHIERARCHY|I_PROFITCENTERHIERARCHY|MANDT|HRRP_DIR_N|MANDT|
I_PROFITCENTERHIERARCHY|I_PROFITCENTERHIERARCHY|PROFITCENTERHIERARCHY|HRRP_DIR_N|HRYID|
I_PROFITCENTERHIERARCHY|I_PROFITCENTERHIERARCHY|VALIDITYENDDATE|HRRP_DIR_N|HRYVALTO|
I_PROFITCENTERHIERARCHY|I_PROFITCENTERHIERARCHY|VALIDITYSTARTDATE|HRRP_DIR_N|HRYVALFROM|
I_FUNCTIONALAREAHIERARCHY|I_FUNCTIONALAREAHIERARCHY|FUNCTIONALAREAHIERARCHY|HRRP_DIR_N|HRYID_42|
I_FUNCTIONALAREAHIERARCHY|I_FUNCTIONALAREAHIERARCHY|HIERARCHYSHORTID|HRRP_DIR_N|HRYSID|
I_FUNCTIONALAREAHIERARCHY|I_FUNCTIONALAREAHIERARCHY|LASTCHANGEDATETIME|HRRP_DIR_N|UPDTIME|
I_FUNCTIONALAREAHIERARCHY|I_FUNCTIONALAREAHIERARCHY|LASTCHANGEDBYUSER|HRRP_DIR_N|UPDUSER|
I_FUNCTIONALAREAHIERARCHY|I_FUNCTIONALAREAHIERARCHY|LASTCHANGETIME|HRRP_DIR_N|UPDTIME|
I_FUNCTIONALAREAHIERARCHY|I_FUNCTIONALAREAHIERARCHY|MANDT|HRRP_DIR_N|MANDT|
I_FUNCTIONALAREAHIERARCHY|I_FUNCTIONALAREAHIERARCHY|VALIDITYENDDATE|HRRP_DIR_N|HRYVALTO|
I_FUNCTIONALAREAHIERARCHY|I_FUNCTIONALAREAHIERARCHY|VALIDITYSTARTDATE|HRRP_DIR_N|HRYVALFROM|
I_COSTCTRACTIVITYTYPEHIERARCHY|I_COSTCTRACTIVITYTYPEHIERARCHY|CONTROLLINGAREA|HRRP_DIR_N|KOKRS|
I_COSTCTRACTIVITYTYPEHIERARCHY|I_COSTCTRACTIVITYTYPEHIERARCHY|COSTCTRACTIVITYTYPEHIERARCHY|HRRP_DIR_N|HRYID|
I_COSTCTRACTIVITYTYPEHIERARCHY|I_COSTCTRACTIVITYTYPEHIERARCHY|HIERARCHYSHORTID|HRRP_DIR_N|HRYSID|
I_COSTCTRACTIVITYTYPEHIERARCHY|I_COSTCTRACTIVITYTYPEHIERARCHY|LASTCHANGEDATETIME|HRRP_DIR_N|UPDTIME|
I_COSTCTRACTIVITYTYPEHIERARCHY|I_COSTCTRACTIVITYTYPEHIERARCHY|LASTCHANGEDBYUSER|HRRP_DIR_N|UPDUSER|
I_COSTCTRACTIVITYTYPEHIERARCHY|I_COSTCTRACTIVITYTYPEHIERARCHY|LASTCHANGETIME|HRRP_DIR_N|UPDTIME|
I_COSTCTRACTIVITYTYPEHIERARCHY|I_COSTCTRACTIVITYTYPEHIERARCHY|MANDT|HRRP_DIR_N|MANDT|
I_COSTCTRACTIVITYTYPEHIERARCHY|I_COSTCTRACTIVITYTYPEHIERARCHY|VALIDITYENDDATE|HRRP_DIR_N|HRYVALTO|
I_COSTCTRACTIVITYTYPEHIERARCHY|I_COSTCTRACTIVITYTYPEHIERARCHY|VALIDITYSTARTDATE|HRRP_DIR_N|HRYVALFROM|
I_COSTCENTERHIERARCHY|I_COSTCENTERHIERARCHY|CONTROLLINGAREA|HRRP_DIR_N|KOKRS|
I_COSTCENTERHIERARCHY|I_COSTCENTERHIERARCHY|COSTCENTERHIERARCHY|HRRP_DIR_N|HRYID|
I_COSTCENTERHIERARCHY|I_COSTCENTERHIERARCHY|HIERARCHYSHORTID|HRRP_DIR_N|HRYSID|
I_COSTCENTERHIERARCHY|I_COSTCENTERHIERARCHY|LASTCHANGEDATETIME|HRRP_DIR_N|UPDTIME|
I_COSTCENTERHIERARCHY|I_COSTCENTERHIERARCHY|LASTCHANGEDBYUSER|HRRP_DIR_N|UPDUSER|
I_COSTCENTERHIERARCHY|I_COSTCENTERHIERARCHY|LASTCHANGETIME|HRRP_DIR_N|UPDTIME|
I_COSTCENTERHIERARCHY|I_COSTCENTERHIERARCHY|MANDT|HRRP_DIR_N|MANDT|
I_COSTCENTERHIERARCHY|I_COSTCENTERHIERARCHY|VALIDITYENDDATE|HRRP_DIR_N|HRYVALTO|
I_COSTCENTERHIERARCHY|I_COSTCENTERHIERARCHY|VALIDITYSTARTDATE|HRRP_DIR_N|HRYVALFROM|
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|CONTROLLINGAREA|HRRP_NODE_N|KOKRS|
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|COSTCENTER|HRRP_NODE_N|KOSTL|
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|COSTCENTERHIERARCHY|HRRP_NODE_N|HRYID|
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|HIERARCHYNODE|HRRP_NODE_N|HRYNODE|
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|HIERARCHYNODELEVEL|HRRP_NODE_N|HRYLEVEL|
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|HIERARCHYNODESEQUENCE|HRRP_NODE_N|HRYSEQNBR|
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|HIERARCHYNODEVAL|HRRP_NODE_N|NODEVALUE|
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|HIERARCHYVERSION|I_COSTCENTERHIERARCHYNODE|HIERARCHYVERSION|X
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|MANDT|HRRP_NODE_N|MANDT|
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|NODETYPE|HRRP_NODE_N|NODETYPE|
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|PARENTNODE|HRRP_NODE_N|PARNODE|
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|SEQUENCENUMBER|I_COSTCENTERHIERARCHYNODE|SEQUENCENUMBER|X
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|VALIDITYENDDATE|HRRP_NODE_N|HRYVALTO|
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|VALIDITYSTARTDATE|HRRP_NODE_N|HRYVALFROM|
I_COSTCTRACTIVITYTYPEHIERNODE|I_COSTCTRACTIVITYTYPEHIERNODE|CONTROLLINGAREA|HRRP_NODE_N|KOKRS|
I_COSTCTRACTIVITYTYPEHIERNODE|I_COSTCTRACTIVITYTYPEHIERNODE|COSTCTRACTIVITYTYPE|HRRP_NODE_N|LSTAR|
I_COSTCTRACTIVITYTYPEHIERNODE|I_COSTCTRACTIVITYTYPEHIERNODE|COSTCTRACTIVITYTYPEHIERARCHY|HRRP_NODE_N|HRYID|
I_COSTCTRACTIVITYTYPEHIERNODE|I_COSTCTRACTIVITYTYPEHIERNODE|HIERARCHYNODE|HRRP_NODE_N|HRYNODE|
I_COSTCTRACTIVITYTYPEHIERNODE|I_COSTCTRACTIVITYTYPEHIERNODE|HIERARCHYNODELEVEL|HRRP_NODE_N|HRYLEVEL|
I_COSTCTRACTIVITYTYPEHIERNODE|I_COSTCTRACTIVITYTYPEHIERNODE|HIERARCHYNODESEQUENCE|HRRP_NODE_N|HRYSEQNBR|
I_COSTCTRACTIVITYTYPEHIERNODE|I_COSTCTRACTIVITYTYPEHIERNODE|HIERARCHYNODEVAL|HRRP_NODE_N|NODEVALUE|
I_COSTCTRACTIVITYTYPEHIERNODE|I_COSTCTRACTIVITYTYPEHIERNODE|HIERARCHYVERSION|I_COSTCTRACTIVITYTYPEHIERNODE|HIERARCHYVERSION|X
I_COSTCTRACTIVITYTYPEHIERNODE|I_COSTCTRACTIVITYTYPEHIERNODE|MANDT|HRRP_NODE_N|MANDT|
I_COSTCTRACTIVITYTYPEHIERNODE|I_COSTCTRACTIVITYTYPEHIERNODE|NODETYPE|HRRP_NODE_N|NODETYPE|
I_COSTCTRACTIVITYTYPEHIERNODE|I_COSTCTRACTIVITYTYPEHIERNODE|PARENTNODE|HRRP_NODE_N|PARNODE|
I_COSTCTRACTIVITYTYPEHIERNODE|I_COSTCTRACTIVITYTYPEHIERNODE|SEQUENCENUMBER|I_COSTCTRACTIVITYTYPEHIERNODE|SEQUENCENUMBER|X
I_COSTCTRACTIVITYTYPEHIERNODE|I_COSTCTRACTIVITYTYPEHIERNODE|VALIDITYENDDATE|HRRP_NODE_N|HRYVALTO|
I_COSTCTRACTIVITYTYPEHIERNODE|I_COSTCTRACTIVITYTYPEHIERNODE|VALIDITYSTARTDATE|HRRP_NODE_N|HRYVALFROM|
I_FUNCTIONALAREAHIERNODE|I_FUNCTIONALAREAHIERNODE|FUNCTIONALAREA|HRRP_NODE_N|FKBER|
I_FUNCTIONALAREAHIERNODE|I_FUNCTIONALAREAHIERNODE|FUNCTIONALAREAHIERARCHY|HRRP_NODE_N|HRYID_42|
I_FUNCTIONALAREAHIERNODE|I_FUNCTIONALAREAHIERNODE|HIERARCHYNODE|HRRP_NODE_N|HRYNODE|
I_FUNCTIONALAREAHIERNODE|I_FUNCTIONALAREAHIERNODE|HIERARCHYNODELEVEL|HRRP_NODE_N|HRYLEVEL|
I_FUNCTIONALAREAHIERNODE|I_FUNCTIONALAREAHIERNODE|HIERARCHYNODESEQUENCE|HRRP_NODE_N|HRYSEQNBR|
I_FUNCTIONALAREAHIERNODE|I_FUNCTIONALAREAHIERNODE|HIERARCHYNODEVAL|HRRP_NODE_N|NODEVALUE|
I_FUNCTIONALAREAHIERNODE|I_FUNCTIONALAREAHIERNODE|HIERARCHYVERSION|I_FUNCTIONALAREAHIERNODE|HIERARCHYVERSION|X
I_FUNCTIONALAREAHIERNODE|I_FUNCTIONALAREAHIERNODE|MANDT|HRRP_NODE_N|MANDT|
I_FUNCTIONALAREAHIERNODE|I_FUNCTIONALAREAHIERNODE|NODETYPE|HRRP_NODE_N|NODETYPE|
I_FUNCTIONALAREAHIERNODE|I_FUNCTIONALAREAHIERNODE|PARENTNODE|HRRP_NODE_N|PARNODE|
I_FUNCTIONALAREAHIERNODE|I_FUNCTIONALAREAHIERNODE|SEQUENCENUMBER|I_FUNCTIONALAREAHIERNODE|SEQUENCENUMBER|X
I_FUNCTIONALAREAHIERNODE|I_FUNCTIONALAREAHIERNODE|VALIDITYENDDATE|HRRP_NODE_N|HRYVALTO|
I_FUNCTIONALAREAHIERNODE|I_FUNCTIONALAREAHIERNODE|VALIDITYSTARTDATE|HRRP_NODE_N|HRYVALFROM|
I_PROFITCENTERHIERARCHYNODE|I_PROFITCENTERHIERARCHYNODE|CONTROLLINGAREA|HRRP_NODE_N|KOKRS|
I_PROFITCENTERHIERARCHYNODE|I_PROFITCENTERHIERARCHYNODE|HIERARCHYNODE|HRRP_NODE_N|HRYNODE|
I_PROFITCENTERHIERARCHYNODE|I_PROFITCENTERHIERARCHYNODE|HIERARCHYNODELEVEL|HRRP_NODE_N|HRYLEVEL|
I_PROFITCENTERHIERARCHYNODE|I_PROFITCENTERHIERARCHYNODE|HIERARCHYNODESEQUENCE|HRRP_NODE_N|HRYSEQNBR|
I_PROFITCENTERHIERARCHYNODE|I_PROFITCENTERHIERARCHYNODE|HIERARCHYNODEVAL|HRRP_NODE_N|NODEVALUE|
I_PROFITCENTERHIERARCHYNODE|I_PROFITCENTERHIERARCHYNODE|HIERARCHYVERSION|I_PROFITCENTERHIERARCHYNODE|HIERARCHYVERSION|X
I_PROFITCENTERHIERARCHYNODE|I_PROFITCENTERHIERARCHYNODE|MANDT|HRRP_NODE_N|MANDT|
I_PROFITCENTERHIERARCHYNODE|I_PROFITCENTERHIERARCHYNODE|NODETYPE|HRRP_NODE_N|NODETYPE|
I_PROFITCENTERHIERARCHYNODE|I_PROFITCENTERHIERARCHYNODE|PARENTNODE|HRRP_NODE_N|PARNODE|
I_PROFITCENTERHIERARCHYNODE|I_PROFITCENTERHIERARCHYNODE|PROFITCENTER|HRRP_NODE_N|PRCTR|
I_PROFITCENTERHIERARCHYNODE|I_PROFITCENTERHIERARCHYNODE|PROFITCENTERHIERARCHY|HRRP_NODE_N|HRYID|
I_PROFITCENTERHIERARCHYNODE|I_PROFITCENTERHIERARCHYNODE|SEQUENCENUMBER|I_PROFITCENTERHIERARCHYNODE|SEQUENCENUMBER|X
I_PROFITCENTERHIERARCHYNODE|I_PROFITCENTERHIERARCHYNODE|VALIDITYENDDATE|HRRP_NODE_N|HRYVALTO|
I_PROFITCENTERHIERARCHYNODE|I_PROFITCENTERHIERARCHYNODE|VALIDITYSTARTDATE|HRRP_NODE_N|HRYVALFROM|
I_STSTCLKEYFIGUREHIERNODE|I_STSTCLKEYFIGUREHIERNODE|CONTROLLINGAREA|HRRP_NODE_N|KOKRS|
I_STSTCLKEYFIGUREHIERNODE|I_STSTCLKEYFIGUREHIERNODE|HIERARCHYNODE|HRRP_NODE_N|HRYNODE|
I_STSTCLKEYFIGUREHIERNODE|I_STSTCLKEYFIGUREHIERNODE|HIERARCHYNODELEVEL|HRRP_NODE_N|HRYLEVEL|
I_STSTCLKEYFIGUREHIERNODE|I_STSTCLKEYFIGUREHIERNODE|HIERARCHYNODESEQUENCE|HRRP_NODE_N|HRYSEQNBR|
I_STSTCLKEYFIGUREHIERNODE|I_STSTCLKEYFIGUREHIERNODE|HIERARCHYNODEVAL|HRRP_NODE_N|NODEVALUE|
I_STSTCLKEYFIGUREHIERNODE|I_STSTCLKEYFIGUREHIERNODE|HIERARCHYVERSION|I_STSTCLKEYFIGUREHIERNODE|HIERARCHYVERSION|X
I_STSTCLKEYFIGUREHIERNODE|I_STSTCLKEYFIGUREHIERNODE|MANDT|HRRP_NODE_N|MANDT|
I_STSTCLKEYFIGUREHIERNODE|I_STSTCLKEYFIGUREHIERNODE|NODETYPE|HRRP_NODE_N|NODETYPE|
I_STSTCLKEYFIGUREHIERNODE|I_STSTCLKEYFIGUREHIERNODE|PARENTNODE|HRRP_NODE_N|PARNODE|
I_STSTCLKEYFIGUREHIERNODE|I_STSTCLKEYFIGUREHIERNODE|SEQUENCENUMBER|I_STSTCLKEYFIGUREHIERNODE|SEQUENCENUMBER|X
I_STSTCLKEYFIGUREHIERNODE|I_STSTCLKEYFIGUREHIERNODE|STATISTICALKEYFIGURE|HRRP_NODE_N|STAGR|
I_STSTCLKEYFIGUREHIERNODE|I_STSTCLKEYFIGUREHIERNODE|STATISTICALKEYFIGUREHIERARCHY|HRRP_NODE_N|HRYID_42|
I_STSTCLKEYFIGUREHIERNODE|I_STSTCLKEYFIGUREHIERNODE|VALIDITYENDDATE|HRRP_NODE_N|HRYVALTO|
I_STSTCLKEYFIGUREHIERNODE|I_STSTCLKEYFIGUREHIERNODE|VALIDITYSTARTDATE|HRRP_NODE_N|HRYVALFROM|
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|CONTROLLINGAREA|HRRP_NODE_N|KOKRS|
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|COSTCENTER|HRRP_NODE_N|KOSTL|
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|COSTCENTERHIERARCHY|HRRP_NODE_N|HRYID|
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|HIERARCHYNODE|HRRP_NODE_N|HRYNODE|
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|HIERARCHYNODELEVEL|HRRP_NODE_N|HRYLEVEL|
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|HIERARCHYNODESEQUENCE|HRRP_NODE_N|HRYSEQNBR|
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|HIERARCHYNODEVAL|HRRP_NODE_N|NODEVALUE|
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|HIERARCHYVERSION|I_COSTCENTERHIERARCHYNODE|HIERARCHYVERSION|X
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|MANDT|HRRP_NODE_N|MANDT|
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|NODETYPE|HRRP_NODE_N|NODETYPE|
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|PARENTNODE|HRRP_NODE_N|PARNODE|
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|SEQUENCENUMBER|I_COSTCENTERHIERARCHYNODE|SEQUENCENUMBER|X
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|VALIDITYENDDATE|HRRP_NODE_N|HRYVALTO|
I_COSTCENTERHIERARCHYNODE|I_COSTCENTERHIERARCHYNODE|VALIDITYSTARTDATE|HRRP_NODE_N|HRYVALFROM|
I_COSTCTRACTIVITYTYPEHIERNODE|I_COSTCTRACTIVITYTYPEHIERNODE|CONTROLLINGAREA|HRRP_NODE_N|KOKRS|
I_COSTCTRACTIVITYTYPEHIERNODE|I_COSTCTRACTIVITYTYPEHIERNODE|COSTCTRACTIVITYTYPE|HRRP_NODE_N|LSTAR|
I_COSTCTRACTIVITYTYPEHIERNODE|I_COSTCTRACTIVITYTYPEHIERNODE|COSTCTRACTIVITYTYPEHIERARCHY|HRRP_NODE_N|HRYID|
I_COSTCTRACTIVITYTYPEHIERNODE|I_COSTCTRACTIVITYTYPEHIERNODE|HIERARCHYNODE|HRRP_NODE_N|HRYNODE|
I_COSTCTRACTIVITYTYPEHIERNODE|I_COSTCTRACTIVITYTYPEHIERNODE|HIERARCHYNODELEVEL|HRRP_NODE_N|HRYLEVEL|
I_COSTCTRACTIVITYTYPEHIERNODE|I_COSTCTRACTIVITYTYPEHIERNODE|HIERARCHYNODESEQUENCE|HRRP_NODE_N|HRYSEQNBR|
I_COSTCTRACTIVITYTYPEHIERNODE|I_COSTCTRACTIVITYTYPEHIERNODE|HIERARCHYNODEVAL|HRRP_NODE_N|NODEVALUE|
I_COSTCTRACTIVITYTYPEHIERNODE|I_COSTCTRACTIVITYTYPEHIERNODE|HIERARCHYVERSION|I_COSTCTRACTIVITYTYPEHIERNODE|HIERARCHYVERSION|X
I_COSTCTRACTIVITYTYPEHIERNODE|I_COSTCTRACTIVITYTYPEHIERNODE|MANDT|HRRP_NODE_N|MANDT|
I_COSTCTRACTIVITYTYPEHIERNODE|I_COSTCTRACTIVITYTYPEHIERNODE|NODETYPE|HRRP_NODE_N|NODETYPE|
